idno,formid,form_model,title,nation,year_start,year_end,repositoryid,repo_title,created,changed,varcount,total_views,authoring_entity,total_downloads,rank,type,id,url,link_da,thumbnail
UNHCR_SHL_2025_P21v3.1_BFA,3,licensed,Project 21 - Protection monitoring household data - March 2025,Burkina Faso,2022,2024,WA,West and Central Africa,2025-04-09T09:34:04+00:00,2025-08-07T11:39:46+00:00,0,576,,63,1,survey,1297,https://microdata.unhcr.org/index.php/catalog/1297,,
UNHCR_SHL_KI_2025_P21v3.1_MLI,3,licensed,Project 21 - Protection monitoring Key Informant data - March 2025,Mali,2022,2024,WA,West and Central Africa,2025-04-09T09:56:24+00:00,2025-08-07T11:35:55+00:00,0,414,,55,1,survey,1298,https://microdata.unhcr.org/index.php/catalog/1298,,
UNHCR_SHL_KI_2025_P21v3.1_TCD,3,licensed,Project 21 - Protection monitoring Key Informant data - March 2025,Chad,2022,2024,WA,West and Central Africa,2025-04-09T09:56:26+00:00,2025-08-07T11:32:55+00:00,0,401,,48,1,survey,1299,https://microdata.unhcr.org/index.php/catalog/1299,,
UNHCR_SHL_KI_2025_P21v3.1_NER,3,licensed,Project 21 - Protection monitoring Key Informant data - March 2025,Niger,2022,2024,WA,West and Central Africa,2025-04-09T09:56:28+00:00,2025-08-07T11:29:51+00:00,0,461,,54,1,survey,1300,https://microdata.unhcr.org/index.php/catalog/1300,,
UNHCR_SHL_KI_2025_P21v3.1_BFA,3,licensed,Project 21 - Protection monitoring Key Informant data - March 2025,Burkina Faso,2022,2024,WA,West and Central Africa,2025-04-09T09:56:29+00:00,2025-08-07T11:27:48+00:00,0,473,,50,1,survey,1301,https://microdata.unhcr.org/index.php/catalog/1301,,
UNHCR_CMR_KI_2025_P21v3.1,3,licensed,Project 21 - Protection monitoring Key Informant data - March 2025,Cameroon,2022,2024,WA,West and Central Africa,2025-04-09T15:50:00+00:00,2025-08-07T11:24:46+00:00,0,573,,52,1,survey,1305,https://microdata.unhcr.org/index.php/catalog/1305,,
UNHCR_CMR_HH_2025_P21v3.1,3,licensed,Project 21 - Protection monitoring Household data - March 2025,Cameroon,2022,2024,WA,West and Central Africa,2025-04-09T16:05:31+00:00,2025-08-07T11:20:27+00:00,0,579,,57,1,survey,1306,https://microdata.unhcr.org/index.php/catalog/1306,,
UNHCR_SVN_MSNA_2024,3,licensed,Multi-Sector Needs Assessment (MSNA)  - January 2024,Slovenia,2023,2024,EURO,Europe,2025-04-14T08:30:00+00:00,2025-06-26T08:48:35+00:00,0,6367,"UNHCR, Slovenian Migration Institute (SMI ZRC SAZU)",0,1,survey,1308,https://microdata.unhcr.org/index.php/catalog/1308,,
UNHCR_EU_2024_MixedMovements_SEE,3,licensed,Mixed Movements in South-Eastern Europe – 2024,"Albania, Bosnia-Herzegovina, Bulgaria...and 5 more",2024,2024,EURO,Europe,2025-05-08T14:30:08+00:00,2025-07-01T09:32:10+00:00,52,2071,UNHCR,35,1,survey,1311,https://microdata.unhcr.org/index.php/catalog/1311,,
UNHCR_BGD_KUT_2021_SENS,3,licensed,"Standardized Expanded Nutrition Survey (SENS), Kutupalong Refugee Camp  - 2021",Bangladesh,2021,2021,ASIA,Asia Pacific,2025-05-22T09:57:13+00:00,2025-06-26T08:40:49+00:00,182,4006,UNHCR,0,1,survey,1314,https://microdata.unhcr.org/index.php/catalog/1314,,
UNHCR_BGD_NAY_2021_SENS,3,licensed,"Standardized Expanded Nutrition Survey (SENS), Nayapara Refugee Camp - 2021",Bangladesh,2021,2021,ASIA,Asia Pacific,2025-05-23T11:26:38+00:00,2025-07-03T09:40:52+00:00,194,6276,UNHCR,0,1,survey,1315,https://microdata.unhcr.org/index.php/catalog/1315,,
UNHCR_BGD_MEG_2021_SENS,3,licensed,"Standardized Expanded Nutrition Survey (SENS), Kutupalong Mega Refugee Camp - 2021",Bangladesh,2021,2021,ASIA,Asia Pacific,2025-05-23T12:25:11+00:00,2025-06-26T08:41:16+00:00,191,4774,UNHCR,0,1,survey,1316,https://microdata.unhcr.org/index.php/catalog/1316,,
UNHCR_COL_2022_HFS_Q2_v2.1,3,licensed,High Frequency Survey - Q2 2022,Colombia,2022,2022,SA,Americas,2025-05-24T04:34:07+00:00,2025-05-24T04:43:48+00:00,272,3386,UNHCR,0,1,survey,1319,https://microdata.unhcr.org/index.php/catalog/1319,,
HDX_fiji-evacuation-tracking-monitoring-cycle-2_vEXT,5,remote,"Evacuation Tracking and Monitoring Cycle 2, Site Assessment - 2016",Fiji,2016,2016,HDX,The Humanitarian Data Exchange,2025-05-28T02:23:43+00:00,2025-05-28T02:32:59+00:00,0,606,International Organization for Migration,0,1,survey,1320,https://microdata.unhcr.org/index.php/catalog/1320,,
HDX_ecuador-displacement-idps-site-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Site Assessment - 2017",Ecuador,2017,2017,HDX,The Humanitarian Data Exchange,2025-05-28T02:24:31+00:00,2025-05-28T02:33:02+00:00,0,155,International Organization for Migration,0,1,survey,1321,https://microdata.unhcr.org/index.php/catalog/1321,,
HDX_dtm-task-force-on-population-movement-tfpm-yemen-16th-report-october-2017_vEXT,5,remote,"Task Force on Population Movement, October 2017",Yemen,2017,2017,HDX,The Humanitarian Data Exchange,2025-05-28T02:24:35+00:00,2025-05-28T02:33:06+00:00,0,188,International Organization for Migration (IOM),0,1,survey,1322,https://microdata.unhcr.org/index.php/catalog/1322,,
HDX_drc-site-assessment-data-iom-dtm_vEXT,5,remote,"Displacement Data, Site Assessment - 2017 - 2019",Congo (Democratic Republic of the),2016,2019,HDX,The Humanitarian Data Exchange,2025-05-28T02:24:38+00:00,2025-05-28T02:33:09+00:00,0,178,International Organization for Migration (IOM),0,1,survey,1323,https://microdata.unhcr.org/index.php/catalog/1323,,
HDX_drc-displacement-data-countrywide-monitoring-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Countrywide Monitoring, Baseline Assessment - 2023",Congo (Democratic Republic of the),2023,2023,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:13+00:00,2025-05-28T02:33:13+00:00,0,156,International Organization for Migration (IOM),0,1,survey,1324,https://microdata.unhcr.org/index.php/catalog/1324,,
HDX_drc-displacement-data-ituri-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Ituri Province, Baseline Assessment - 2023",Congo (Democratic Republic of the),2018,2023,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:16+00:00,2025-05-28T02:33:16+00:00,0,151,International Organization for Migration,0,1,survey,1325,https://microdata.unhcr.org/index.php/catalog/1325,,
HDX_drc-displacement-data-kasai-central-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Kasai Central Province, Baseline Assessment - 2019",Congo (Democratic Republic of the),2019,2019,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:19+00:00,2025-05-28T02:33:19+00:00,0,143,International Organization for Migration,0,1,survey,1326,https://microdata.unhcr.org/index.php/catalog/1326,,
HDX_drc-displacement-data-kasai-oriental-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Kasai Oriental Province, Baseline Assessment - 2019",Congo (Democratic Republic of the),2019,2019,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:22+00:00,2025-05-28T02:33:22+00:00,0,143,International Organization for Migration,0,1,survey,1327,https://microdata.unhcr.org/index.php/catalog/1327,,
HDX_drc-displacement-data-kasai-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Kasai Province, Baseline Assessment - 2019",Congo (Democratic Republic of the),2019,2019,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:25+00:00,2025-05-28T02:33:25+00:00,0,147,International Organization for Migration,0,1,survey,1328,https://microdata.unhcr.org/index.php/catalog/1328,,
HDX_drc-displacement-data-lomami-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Lomami Province, Baseline Assessment - 2018",Congo (Democratic Republic of the),2018,2018,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:29+00:00,2025-05-28T02:33:29+00:00,0,169,International Organization for Migration,0,1,survey,1329,https://microdata.unhcr.org/index.php/catalog/1329,,
HDX_drc-displacement-data-north-kivu-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, North Kivu Province, Baseline Assessment - 2023",Congo (Democratic Republic of the),2021,2023,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:32+00:00,2025-05-28T02:33:32+00:00,0,170,International Organization for Migration,0,1,survey,1330,https://microdata.unhcr.org/index.php/catalog/1330,,
HDX_drc-displacement-data-sankuru-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Sankuru Province, Baseline Assessment - 2018",Congo (Democratic Republic of the),2018,2018,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:35+00:00,2025-05-28T02:33:35+00:00,0,153,International Organization for Migration,0,1,survey,1331,https://microdata.unhcr.org/index.php/catalog/1331,,
HDX_drc-displacement-data-south-kivu-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, South Kivu Province, Baseline Assessment - 2023",Congo (Democratic Republic of the),2018,2023,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:39+00:00,2025-05-28T02:33:39+00:00,0,177,International Organization for Migration,0,1,survey,1332,https://microdata.unhcr.org/index.php/catalog/1332,,
HDX_drc-displacement-data-tanganyika-province-baseline-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Tanganyika Province, Baseline Assessment - 2022",Congo (Democratic Republic of the),2021,2022,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:42+00:00,2025-05-28T02:33:42+00:00,0,208,International Organization for Migration,0,1,survey,1333,https://microdata.unhcr.org/index.php/catalog/1333,,
HDX_dominica-site-assessment-data-iom-dtm_vEXT,5,remote,"Displacement Data, Site Assessment - 2018",Dominica,2018,2018,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:45+00:00,2025-05-28T02:33:45+00:00,0,164,International Organization for Migration (IOM),0,1,survey,1334,https://microdata.unhcr.org/index.php/catalog/1334,,
HDX_el-salvador-displacement-data-idps-site-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Site Assessment - 2020",El Salvador,2020,2020,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:48+00:00,2025-05-28T02:33:48+00:00,0,187,International Organization for Migration,0,1,survey,1335,https://microdata.unhcr.org/index.php/catalog/1335,,
HDX_ethiopia-baseline-assessment-data-iom-dtm_vEXT,5,remote,"Displacement Data, Site Assessment - 2023",Ethiopia,2017,2023,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:51+00:00,2025-05-28T02:33:51+00:00,0,211,International Organization for Migration (IOM),0,1,survey,1336,https://microdata.unhcr.org/index.php/catalog/1336,,
HDX_ethiopia-displacement-northern-region-tigray-idps-site-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Site Assessment, Tigray - 2023",Ethiopia,2020,2023,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:54+00:00,2025-05-28T02:33:54+00:00,0,278,International Organization for Migration,0,1,survey,1337,https://microdata.unhcr.org/index.php/catalog/1337,,
HDX_guatemala-displacement-idps-hurricane-eta-and-iota-site-assessment-iom-dtm_vEXT,5,remote,"Displacement Data, Hurricane Eta and Iota, Site Assessment - 2020",Guatemala,2020,2020,HDX,The Humanitarian Data Exchange,2025-05-28T02:33:57+00:00,2025-05-28T02:33:57+00:00,0,217,International Organization for Migration,0,1,survey,1338,https://microdata.unhcr.org/index.php/catalog/1338,,
HDX_dtm-dominica-round-3_vEXT,5,remote,"Displacement Tracking, Hurricane Maria Response - 2017",Dominica,2017,2017,HDX,The Humanitarian Data Exchange,2025-05-28T02:34:01+00:00,2025-05-28T02:34:01+00:00,0,188,International Organization for Migration (IOM),0,1,survey,1339,https://microdata.unhcr.org/index.php/catalog/1339,,
UNHCR_ETH_2024_SENS,3,licensed,Standardized Expanded Nutrition Survey (SENS) - 2024,Ethiopia,2024,2024,EHA,East and Horn of Africa,2025-06-03T13:31:16+00:00,2025-06-23T12:34:59+00:00,128,4240,UNHCR,0,1,survey,1340,https://microdata.unhcr.org/index.php/catalog/1340,,
UNHCR_BGD_BHC_2024_SENS,3,licensed,Standardized Expanded Nutrition Survey (SENS) - 2024,Bangladesh,2024,2024,ASIA,Asia Pacific,2025-06-11T15:10:04+00:00,2025-06-23T12:35:12+00:00,189,5611,United Nations High Commissioner for Refugees (UNHCR),0,1,survey,1341,https://microdata.unhcr.org/index.php/catalog/1341,,
UNHCR_EU_2025_INT,3,licensed,Intentions Survey with Syrian Refugees and Asylum-Seekers in Europe - 2025,"Austria, Cyprus, Germany...and 2 more",2025,2025,EURO,Europe,2025-06-16T12:38:36+00:00,2025-07-01T09:26:56+00:00,59,3426,United Nations High Commissioner for Refugees (UNHCR),116,1,survey,1342,https://microdata.unhcr.org/index.php/catalog/1342,,
UNHCR_LBN_2023_VASYR_v2.1,3,licensed,"Vulnerability Assessment of Syrian Refugees in Lebanon, 2023",Lebanon,2023,2023,MENA,Middle East and North Africa,2025-06-17T20:56:36+00:00,2025-06-17T20:56:36+00:00,1386,17797,"UNHCR, WFP, UNICEF",0,1,survey,1343,https://microdata.unhcr.org/index.php/catalog/1343,,
UNHCR_COL_2024_HFS_Q4_v2.1,3,licensed,High Frequency Survey - Q4 2024,Colombia,2024,2024,SA,Americas,2025-06-17T23:26:33+00:00,2025-06-17T23:26:33+00:00,104,3261,UNHCR,0,1,survey,1344,https://microdata.unhcr.org/index.php/catalog/1344,,
UNHCR_JOR_2024_CBI_v2.1,3,licensed,"Basic Needs Cash Assistance Programme Annual Assessment, 2024",Jordan,2024,2024,MENA,Middle East and North Africa,2025-06-17T23:36:46+00:00,2025-06-17T23:36:46+00:00,327,5160,UNHCR,40,1,survey,1345,https://microdata.unhcr.org/index.php/catalog/1345,,
UNHCR_JOR_2024_FIFH_v2.1,3,licensed,"Refugee Financial Inclusion and Financial Health, Baseline Survey - 2024",Jordan,2024,2024,MENA,Middle East and North Africa,2025-06-17T23:40:22+00:00,2025-06-17T23:40:22+00:00,426,9354,UNHCR,56,1,survey,1346,https://microdata.unhcr.org/index.php/catalog/1346,,
UNHCR_RBA_2024_MMM_Q4_v2.1,3,licensed,"Regional Mixed Movements Monitoring, 2024 Q4","Chile, Costa Rica, Mexico...and 3 more",2024,2024,SA,Americas,2025-06-18T20:39:33+00:00,2025-06-18T20:39:33+00:00,121,2267,"UNHCR, WFP, UNICEF",0,1,survey,1347,https://microdata.unhcr.org/index.php/catalog/1347,,
UNHCR_RBA_2025_MMM_Q1_v2.1,3,licensed,"Regional Mixed Movements Monitoring, 2025 Q1","Chile, Costa Rica, Mexico...and 3 more",2025,2025,SA,Americas,2025-06-18T20:43:37+00:00,2025-06-18T20:43:37+00:00,121,2782,"UNHCR, WFP, UNICEF",0,1,survey,1348,https://microdata.unhcr.org/index.php/catalog/1348,,
UNHCR_MEX_2024_PM_H2_v2.1,3,licensed,"Protection Monitoring 2024, H2",Mexico,2024,2024,SA,Americas,2025-06-18T20:54:14+00:00,2025-06-18T20:54:14+00:00,102,2917,UNHCR,0,1,survey,1349,https://microdata.unhcr.org/index.php/catalog/1349,,
UNHCR_ETH_2023_AM_SENS,3,licensed,Standardised Expanded Nutrition Survey (SENS) - 2023,Ethiopia,2023,2023,EHA,East and Horn of Africa,2025-06-23T13:04:04+00:00,2025-06-26T08:49:10+00:00,129,5300,"UNHCR, RRS",0,1,survey,1350,https://microdata.unhcr.org/index.php/catalog/1350,,
UNHCR_AFG_2024_CBPM,3,licensed,Community-Based Protection Monitoring - 2024,Afghanistan,2024,2024,ASIA,Asia Pacific,2025-06-26T12:19:00+00:00,2025-06-26T12:34:20+00:00,694,17938,United Nations High Commissioner for Refugees (UNHCR),0,1,survey,1351,https://microdata.unhcr.org/index.php/catalog/1351,,
UNHCR_UGA_RMS_2024,3,licensed,"Results Monitoring Survey (RMS), CAPI - 2024",Uganda,2024,2025,EHA,East and Horn of Africa,2025-07-16T14:09:45+00:00,2025-10-01T15:41:57+00:00,321,972,UNHCR,6,1,survey,1352,https://microdata.unhcr.org/index.php/catalog/1352,,
UNHCR_UGA_RMS_2024_CATI,3,licensed,"Results Monitoring Survey (RMS), CATI - 2024",Uganda,2024,2025,EHA,East and Horn of Africa,2025-07-24T09:34:40+00:00,2025-10-01T15:41:45+00:00,223,615,UNHCR,5,1,survey,1353,https://microdata.unhcr.org/index.php/catalog/1353,,
UNHCR_BGD_CXB_2024_SENS,3,licensed,Standardised Expanded Nutrition Survey (SENS) - 2024,Bangladesh,2024,2024,ASIA,Asia Pacific,2025-07-28T10:01:54+00:00,2025-08-12T13:40:37+00:00,233,957,"United Nations High Commissioner for Refugees (UNHCR), National Nutrition Services (NNS), World Food Programme (WFP), UNICEF, Action contre la Faim (ACF), Gonoshasthaya Kendra (GK), SHED, World Vision (WV), Save the Children International (SCI), CWW",0,1,survey,1354,https://microdata.unhcr.org/index.php/catalog/1354,,
UNHCR_DJI_2023_SENS_AA,3,licensed,"Standardised Expanded Nutrition Survey (SENS), Ali Addeh Camp - 2023",Djibouti,2023,2023,EHA,East and Horn of Africa,2025-07-28T15:08:28+00:00,2025-10-01T15:40:46+00:00,173,409,"UNHCR, WFP, Ministry of Health Djibouti, ONARS, UNICEF",0,1,survey,1355,https://microdata.unhcr.org/index.php/catalog/1355,,
UNHCR_DJI_2023_SENS_HH,3,licensed,"Standardised Expanded Nutrition Survey (SENS), Holl-Holl Camp - 2023",Djibouti,2023,2023,EHA,East and Horn of Africa,2025-07-30T09:28:33+00:00,2025-10-01T15:41:07+00:00,176,427,"UNHCR, WFP, Ministry of Health Djibouti, ONARS, UNICEF",0,1,survey,1356,https://microdata.unhcr.org/index.php/catalog/1356,,
UNHCR_DJI_2023_SENS_M,3,licensed,"Standardised Expanded Nutrition Survey (SENS), Markazi Camp - 2023",Djibouti,2023,2023,EHA,East and Horn of Africa,2025-07-30T12:39:12+00:00,2025-10-01T15:40:25+00:00,170,651,"UNHCR, WFP, Ministry of Health Djibouti, ONARS, UNICEF",0,1,survey,1357,https://microdata.unhcr.org/index.php/catalog/1357,,
UNHCR_AFG_2024_PRM_2,3,licensed,Post-Return Monitoring Survey - 2024,Afghanistan,2024,2024,ASIA,Asia Pacific,2025-08-05T14:46:24+00:00,2025-08-12T13:39:29+00:00,112,340,"UNHCR, Samuel Hall",0,1,survey,1358,https://microdata.unhcr.org/index.php/catalog/1358,,
UNHCR_ITA_2025_INT,3,licensed,Socio-Economic Conditions of Refugees and Protection Beneficiaries - 2024,Italy,2023,2024,EURO,Europe,2025-08-12T13:51:10+00:00,2025-08-12T13:51:10+00:00,99,62,"Lattanzio KIBS, FIERI",5,1,survey,1359,https://microdata.unhcr.org/index.php/catalog/1359,,
UNHCR_ECU_2022_RMS_v2.1,3,licensed,Results Monitoring Survey (RMS) - 2022,Ecuador,2022,2022,SA,Americas,2025-08-13T06:08:53+00:00,2025-09-29T13:11:03+00:00,636,1761,UNHCR,0,1,survey,1360,https://microdata.unhcr.org/index.php/catalog/1360,,
HDX_libya-migration-data-migrants-baseline-assessment-iom-dtm_vEXT,5,remote,Migration Data - Baseline Assessment - 2023,Libya,2015,2023,HDX,The Humanitarian Data Exchange,2025-08-14T05:16:58+00:00,2025-08-14T05:22:33+00:00,0,4,International Organization for Migration,0,1,survey,1361,https://microdata.unhcr.org/index.php/catalog/1361,https://data.humdata.org/dataset/libya-migration-data-migrants-baseline-assessment-iom-dtm,
HDX_rd26-dtm-master-list-jun2016_vEXT,5,remote,"Site assessment, June 2016",Haiti,2010,2016,HDX,The Humanitarian Data Exchange,2025-08-14T05:19:57+00:00,2025-08-14T05:22:36+00:00,0,0,IOM Haiti,0,1,survey,1362,https://microdata.unhcr.org/index.php/catalog/1362,https://data.humdata.org/dataset/rd26-dtm-master-list-jun2016,
HDX_rd25-dtm-master-list-mar2016_vEXT,5,remote,"Site assessment, March 2016",Haiti,2010,2016,HDX,The Humanitarian Data Exchange,2025-08-14T05:20:00+00:00,2025-08-14T05:22:39+00:00,0,0,IOM Haiti,0,1,survey,1363,https://microdata.unhcr.org/index.php/catalog/1363,https://data.humdata.org/dataset/rd25-dtm-master-list-mar2016,
HDX_north-west-syria-inter-sector-rapid-needs-assessment-flood-impact-january-2019_vEXT,5,remote,Inter-Sector Rapid Needs Assessment - Flood Impact January 2019,Syrian Arab Republic,2019,2019,HDX,The Humanitarian Data Exchange,2025-08-14T05:23:32+00:00,2025-08-14T05:23:32+00:00,0,34,OCHA Turkey,0,1,survey,1381,https://microdata.unhcr.org/index.php/catalog/1381,,
HDX_mozambique-displacement-data-site-assessment-idai-iom-dtm_vEXT,5,remote,"Displacement Site Assessment - Idai, 2021",Mozambique,2019,2021,HDX,The Humanitarian Data Exchange,2025-08-14T05:23:35+00:00,2025-08-14T05:23:35+00:00,0,33,International Organization for Migration (IOM),0,1,survey,1382,https://microdata.unhcr.org/index.php/catalog/1382,,
HDX_mauritania-displacement-data-migrants-baseline-assessment-nouakchott-iom-dtm_vEXT,5,remote,"Displacement Baseline Assessment - Nouakchott, 2019",Mauritania,2019,2019,HDX,The Humanitarian Data Exchange,2025-08-14T05:23:38+00:00,2025-08-14T05:23:38+00:00,0,31,International Organization for Migration,0,1,survey,1383,https://microdata.unhcr.org/index.php/catalog/1383,,
HDX_malawi-flood-response-site-assessment-round-1_vEXT,5,remote,"Flood Response Round 1 - Site assessment, 2015",Malawi,2015,2015,HDX,The Humanitarian Data Exchange,2025-08-14T05:23:41+00:00,2025-08-14T05:23:41+00:00,0,43,IOM Lilongwe,0,1,survey,1384,https://microdata.unhcr.org/index.php/catalog/1384,,
HDX_malawi-displacement-data-site-assessment-cyclone-freddy-iom-dtm_vEXT,5,remote,"Displacement Site Assessment - Cyclone Freddy, 2023",Malawi,2023,2023,HDX,The Humanitarian Data Exchange,2025-08-14T05:23:44+00:00,2025-08-14T05:23:44+00:00,0,28,International Organization for Migration (IOM),0,1,survey,1385,https://microdata.unhcr.org/index.php/catalog/1385,,
HDX_kenya-displacement-idps-site-assessment-iom-dtm_vEXT,5,remote,"Displacement Site Assessment, 2021",Kenya,2015,2021,HDX,The Humanitarian Data Exchange,2025-08-14T05:23:47+00:00,2025-08-14T05:23:47+00:00,0,35,International Organization for Migration,0,1,survey,1386,https://microdata.unhcr.org/index.php/catalog/1386,,
